iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
3,target_population,3,142,77,81,77,LOOCV,,AdaBoost,desc_fullname,254,True,0.3066666666666666,0.2617974781426558,0.3066666666666666,0.240591729045913,0.571089711672403
3,target_population,3,142,77,81,77,K-Fold,5.0,XGBoost,desc_fullname,254,True,0.3833333333333333,0.4159024715553377,0.3833333333333333,0.3748182255801115,0.5292334748442874
3,target_population,3,142,77,81,77,LOOCV,,XGBoost,desc_fullname,254,True,0.3833333333333333,0.4552529773437701,0.3833333333333333,0.3679614636854504,0.4250411646630585
3,target_population,3,142,77,81,77,K-Fold,5.0,LogReg,user_fullname,300,True,0.5066666666666667,0.4934372177055104,0.5066666666666667,0.4316378178279464,0.5600797881508702
3,target_population,3,142,77,81,77,LOOCV,,LogReg,user_fullname,300,True,0.5,0.4763750204043561,0.5,0.4251594036905736,0.3499938031179064
3,target_population,3,142,77,81,77,K-Fold,5.0,DecisionTree,user_fullname,300,True,0.3266666666666666,0.5146302367941712,0.3266666666666666,0.2645984463549852,0.5567915857875275
3,target_population,3,142,77,81,77,LOOCV,,DecisionTree,user_fullname,300,True,0.34,0.4984130379424497,0.34,0.3024358974358974,0.5457430344582931
3,target_population,3,142,77,81,77,K-Fold,5.0,RandomForest,user_fullname,300,True,0.35,0.5120946773979862,0.35,0.328249868233312,0.569083563000281
3,target_population,3,142,77,81,77,LOOCV,,RandomForest,user_fullname,300,True,0.3466666666666667,0.493045542844809,0.3466666666666667,0.3134184629441745,0.522990179853433
3,target_population,3,142,77,81,77,K-Fold,5.0,SVM,user_fullname,300,True,0.5033333333333333,0.4824129581518391,0.5033333333333333,0.4259909592341187,0.5395275360151383
3,target_population,3,142,77,81,77,LOOCV,,SVM,user_fullname,300,True,0.4933333333333333,0.4603322879330943,0.4933333333333333,0.4108413964974498,
3,target_population,3,142,77,81,77,K-Fold,5.0,AdaBoost,user_fullname,300,True,0.36,0.3780574323384993,0.36,0.3653933946944846,0.5201695619432904
3,target_population,3,142,77,81,77,LOOCV,,AdaBoost,user_fullname,300,True,0.4766666666666667,0.4506418814251514,0.4766666666666667,0.3798230000452223,0.695842108109738
3,target_population,3,142,77,81,77,K-Fold,5.0,XGBoost,user_fullname,300,True,0.3866666666666666,0.4000483598672349,0.3866666666666666,0.3758115031179813,0.5200971633961212
3,target_population,3,142,77,81,77,LOOCV,,XGBoost,user_fullname,300,True,0.4666666666666667,0.3416349809885932,0.4666666666666667,0.3621810699588477,0.2772654358090709
3,target_population,3,142,77,81,77,K-Fold,5.0,LogReg,desc_user_fullname,255,True,0.4466666666666666,0.4768736687586955,0.4466666666666666,0.453215187185885,0.6427887187629839
3,target_population,3,142,77,81,77,LOOCV,,LogReg,desc_user_fullname,255,True,0.5233333333333333,0.5603159279498077,0.5233333333333333,0.5307094909688013,0.6580567057262473
3,target_population,3,142,77,81,77,K-Fold,5.0,DecisionTree,desc_user_fullname,255,True,0.4,0.4808125872071675,0.4,0.3940120924495924,0.560759886780869
3,target_population,3,142,77,81,77,LOOCV,,DecisionTree,desc_user_fullname,255,True,0.4266666666666667,0.4992159893404397,0.4266666666666667,0.4226187337442548,0.5240387156310637
3,target_population,3,142,77,81,77,K-Fold,5.0,RandomForest,desc_user_fullname,255,True,0.4433333333333333,0.4983917979912167,0.4433333333333333,0.4438788841807909,0.6050359397561974
3,target_population,3,142,77,81,77,LOOCV,,RandomForest,desc_user_fullname,255,True,0.4533333333333333,0.4992913656690746,0.4533333333333333,0.4583036082326515,0.6208983504845924
3,target_population,3,142,77,81,77,K-Fold,5.0,SVM,desc_user_fullname,255,True,0.46,0.4740791025528665,0.46,0.4612088336891579,0.6502265445312829
3,target_population,3,142,77,81,77,LOOCV,,SVM,desc_user_fullname,255,True,0.52,0.5468362037543284,0.52,0.5247010492639184,
3,target_population,3,142,77,81,77,K-Fold,5.0,AdaBoost,desc_user_fullname,255,True,0.3833333333333333,0.369503106811389,0.3833333333333333,0.3660129966031605,0.4992043803856607
3,target_population,3,142,77,81,77,LOOCV,,AdaBoost,desc_user_fullname,255,True,0.3133333333333333,0.3691078196222575,0.3133333333333333,0.2506296608906204,0.3547416537350762
3,target_population,3,142,77,81,77,K-Fold,5.0,XGBoost,desc_user_fullname,255,True,0.3866666666666666,0.4187835381464413,0.3866666666666666,0.3787733784700778,0.5295883388977836
3,target_population,3,142,77,81,77,LOOCV,,XGBoost,desc_user_fullname,255,True,0.3766666666666666,0.4501602635537125,0.3766666666666666,0.3599119344542728,0.4255533174205868
3,target_population,3,142,77,81,77,K-Fold,5.0,LogReg,numeric,11,True,0.53,0.5415306691482574,0.53,0.5339087343005254,0.7171135467514471
3,target_population,3,142,77,81,77,LOOCV,,LogReg,numeric,11,True,0.5133333333333333,0.5335801343452206,0.5133333333333333,0.5195260494061652,0.7318389741159971
3,target_population,3,142,77,81,77,K-Fold,5.0,DecisionTree,numeric,11,True,0.46,0.4496065947694562,0.46,0.4527493991059595,0.5648256937376024
3,target_population,3,142,77,81,77,LOOCV,,DecisionTree,numeric,11,True,0.4166666666666667,0.4207644330828275,0.4166666666666667,0.418416806722689,0.5441646106150582
3,target_population,3,142,77,81,77,K-Fold,5.0,RandomForest,numeric,11,True,0.5333333333333333,0.5175008784875957,0.5333333333333333,0.5133362897265337,0.6636106951057117
3,target_population,3,142,77,81,77,LOOCV,,RandomForest,numeric,11,True,0.5766666666666667,0.561413417997171,0.5766666666666667,0.5604855088036309,0.7026193721662063
3,target_population,3,142,77,81,77,K-Fold,5.0,SVM,numeric,11,True,0.5133333333333333,0.5222372311827956,0.5133333333333333,0.5148902918265758,0.6900298469834512
3,target_population,3,142,77,81,77,LOOCV,,SVM,numeric,11,True,0.53,0.5431639395696162,0.53,0.5293299005001133,
3,target_population,3,142,77,81,77,K-Fold,5.0,AdaBoost,numeric,11,True,0.4833333333333333,0.5041605704512855,0.4833333333333333,0.4884176168295922,0.6815919031957595
3,target_population,3,142,77,81,77,LOOCV,,AdaBoost,numeric,11,True,0.6,0.6266198352672628,0.6,0.6065043585520129,0.7471587319360563
3,target_population,3,142,77,81,77,K-Fold,5.0,XGBoost,numeric,11,True,0.5433333333333333,0.5418721461187215,0.5433333333333333,0.5424518518518519,0.7002637733426332
3,target_population,3,142,77,81,77,LOOCV,,XGBoost,numeric,11,True,0.58,0.5811282646892404,0.58,0.5805376783868769,0.7343885113737084
3,target_population,3,142,77,81,77,K-Fold,5.0,LogReg,desc+numeric,220,True,0.5266666666666666,0.5414553739844723,0.5266666666666666,0.5308218844211979,0.717030611344774
3,target_population,3,142,77,81,77,LOOCV,,LogReg,desc+numeric,220,True,0.56,0.5755527946343022,0.56,0.5647662425294004,0.7420715371179198
3,target_population,3,142,77,81,77,K-Fold,5.0,DecisionTree,desc+numeric,220,True,0.44,0.4403551965276103,0.44,0.4398370927318296,0.5582605842270969
3,target_population,3,142,77,81,77,LOOCV,,DecisionTree,desc+numeric,220,True,0.4633333333333333,0.4610680187392516,0.4633333333333333,0.462093295827473,0.572397510395599
3,target_population,3,142,77,81,77,K-Fold,5.0,RandomForest,desc+numeric,220,True,0.5533333333333333,0.5406923076923077,0.5533333333333333,0.5265076468950153,0.7082810242182533
3,target_population,3,142,77,81,77,LOOCV,,RandomForest,desc+numeric,220,True,0.5833333333333334,0.5712873126354672,0.5833333333333334,0.5686090914243284,0.7199311025076183
3,target_population,3,142,77,81,77,K-Fold,5.0,SVM,desc+numeric,220,True,0.54,0.5471681096681096,0.54,0.5429185924622294,0.7177122631911942
3,target_population,3,142,77,81,77,LOOCV,,SVM,desc+numeric,220,True,0.57,0.5762819422293106,0.57,0.5719166536891693,
3,target_population,3,142,77,81,77,K-Fold,5.0,AdaBoost,desc+numeric,220,True,0.5033333333333333,0.5150401154401155,0.5033333333333333,0.506969756480754,0.6650176590620189
3,target_population,3,142,77,81,77,LOOCV,,AdaBoost,desc+numeric,220,True,0.55,0.5871691515546076,0.55,0.558564483007567,0.708810050033829
3,target_population,3,142,77,81,77,K-Fold,5.0,XGBoost,desc+numeric,220,True,0.5233333333333333,0.5243622755298911,0.5233333333333333,0.5238227051188963,0.6965811954846092
3,target_population,3,142,77,81,77,LOOCV,,XGBoost,desc+numeric,220,True,0.5666666666666667,0.5640343564481496,0.5666666666666667,0.5652381464571806,0.7368100148699251
3,target_population,2,142,77,0,77,K-Fold,5.0,LogReg,desc,209,True,0.6986301369863014,0.6843960334298089,0.6986301369863014,0.676570754677152,0.6964514358880556
3,target_population,2,142,77,0,77,LOOCV,,LogReg,desc,209,True,0.6757990867579908,0.657298640944584,0.6757990867579908,0.6554098149527107,0.6175233217486739
3,target_population,2,142,77,0,77,K-Fold,5.0,DecisionTree,desc,209,True,0.502283105022831,0.5952430495347089,0.502283105022831,0.5035907833339665,0.5884397292847997
3,target_population,2,142,77,0,77,LOOCV,,DecisionTree,desc,209,True,0.4931506849315068,0.6462852716945602,0.4931506849315068,0.4727174311656603,0.5117523321748674
3,target_population,2,142,77,0,77,K-Fold,5.0,RandomForest,desc,209,True,0.5707762557077626,0.6140512832230817,0.5707762557077626,0.5804464271101478,0.6381470642034022
3,target_population,2,142,77,0,77,LOOCV,,RandomForest,desc,209,True,0.593607305936073,0.681519970608303,0.593607305936073,0.5982774127398415,0.6147795866105724
3,target_population,2,142,77,0,77,K-Fold,5.0,SVM,desc,209,True,0.7123287671232876,0.703299538219436,0.7123287671232876,0.6858055112799617,0.6870770074995426
3,target_population,2,142,77,0,77,LOOCV,,SVM,desc,209,True,0.6986301369863014,0.6849677083031654,0.6986301369863014,0.672047040578961,
3,target_population,2,142,77,0,77,K-Fold,5.0,AdaBoost,desc,209,True,0.6529680365296804,0.6188531787846855,0.6529680365296804,0.5555512067840834,0.540653008962868
3,target_population,2,142,77,0,77,LOOCV,,AdaBoost,desc,209,True,0.6666666666666666,0.6773524720893142,0.6666666666666666,0.5701280413924091,0.1933418693982074
3,target_population,2,142,77,0,77,K-Fold,5.0,XGBoost,desc,209,True,0.6529680365296804,0.616608469871967,0.6529680365296804,0.5671258123412758,0.538823852204134
3,target_population,2,142,77,0,77,LOOCV,,XGBoost,desc,209,True,0.6301369863013698,0.5642183520341433,0.6301369863013698,0.5523781993116104,0.3225717944027803
3,target_population,2,142,77,0,77,K-Fold,5.0,LogReg,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.4880190232302908
3,target_population,2,142,77,0,77,LOOCV,,LogReg,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.0
3,target_population,2,142,77,0,77,K-Fold,5.0,DecisionTree,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.5
3,target_population,2,142,77,0,77,LOOCV,,DecisionTree,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.5
3,target_population,2,142,77,0,77,K-Fold,5.0,RandomForest,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.4887049570148161
3,target_population,2,142,77,0,77,LOOCV,,RandomForest,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.5214468629961588
3,target_population,2,142,77,0,77,K-Fold,5.0,SVM,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.4880190232302908
3,target_population,2,142,77,0,77,LOOCV,,SVM,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,
3,target_population,2,142,77,0,77,K-Fold,5.0,AdaBoost,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.4880190232302908
3,target_population,2,142,77,0,77,LOOCV,,AdaBoost,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.0
3,target_population,2,142,77,0,77,K-Fold,5.0,XGBoost,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.5
3,target_population,2,142,77,0,77,LOOCV,,XGBoost,username,300,True,0.6484018264840182,0.4204249285878109,0.6484018264840182,0.5101000518600033,0.5
3,target_population,2,142,77,0,77,K-Fold,5.0,LogReg,fullname,300,True,0.6712328767123288,0.6507536360561473,0.6712328767123288,0.6168106358410681,0.614962502286446
3,target_population,2,142,77,0,77,LOOCV,,LogReg,fullname,300,True,0.6666666666666666,0.6422338568935427,0.6666666666666666,0.6134134134134133,0.3744283885128955
3,target_population,2,142,77,0,77,K-Fold,5.0,DecisionTree,fullname,300,True,0.4200913242009132,0.6001062324526752,0.4200913242009132,0.3596623832094429,0.5537314797878178
3,target_population,2,142,77,0,77,LOOCV,,DecisionTree,fullname,300,True,0.4474885844748858,0.6647227913246472,0.4474885844748858,0.3899145540814377,0.5992317541613316
3,target_population,2,142,77,0,77,K-Fold,5.0,RandomForest,fullname,300,True,0.4474885844748858,0.6315966124185303,0.4474885844748858,0.4009995658286855,0.521218218401317
3,target_population,2,142,77,0,77,LOOCV,,RandomForest,fullname,300,True,0.4611872146118721,0.676747261521571,0.4611872146118721,0.4105891081879999,0.571885860618255
3,target_population,2,142,77,0,77,K-Fold,5.0,SVM,fullname,300,True,0.6712328767123288,0.6521395283152097,0.6712328767123288,0.6128698054564291,0.6224620449972563
3,target_population,2,142,77,0,77,LOOCV,,SVM,fullname,300,True,0.6666666666666666,0.6429520393250964,0.6666666666666666,0.6095155291503647,
3,target_population,2,142,77,0,77,K-Fold,5.0,AdaBoost,fullname,300,True,0.5525114155251142,0.5708750439058659,0.5525114155251142,0.5595552173177745,0.5490671300530455
3,target_population,2,142,77,0,77,LOOCV,,AdaBoost,fullname,300,True,0.6621004566210046,0.6364558830312256,0.6621004566210046,0.5933847511607383,0.2894640570696908
3,target_population,2,142,77,0,77,K-Fold,5.0,XGBoost,fullname,300,True,0.6484018264840182,0.6058947706569376,0.6484018264840182,0.5744829795925185,0.5001829156758735
3,target_population,2,142,77,0,77,LOOCV,,XGBoost,fullname,300,True,0.6621004566210046,0.6347333239184674,0.6621004566210046,0.6021161889413299,0.2217852569965246
3,target_population,2,142,77,0,77,K-Fold,5.0,LogReg,desc_user,210,True,0.6986301369863014,0.6843960334298089,0.6986301369863014,0.676570754677152,0.6964514358880556
3,target_population,2,142,77,0,77,LOOCV,,LogReg,desc_user,210,True,0.6757990867579908,0.657298640944584,0.6757990867579908,0.6554098149527107,0.6175233217486739
3,target_population,2,142,77,0,77,K-Fold,5.0,DecisionTree,desc_user,210,True,0.4794520547945205,0.5632241653883393,0.4794520547945205,0.4827098231431863,0.5711999268337297
3,target_population,2,142,77,0,77,LOOCV,,DecisionTree,desc_user,210,True,0.4794520547945205,0.6221951424489452,0.4794520547945205,0.459668603846686,0.5039326870312786
3,target_population,2,142,77,0,77,K-Fold,5.0,RandomForest,desc_user,210,True,0.5844748858447488,0.6325507830836855,0.5844748858447488,0.593745861171729,0.6461038961038961
3,target_population,2,142,77,0,77,LOOCV,,RandomForest,desc_user,210,True,0.589041095890411,0.6570284367227235,0.589041095890411,0.59658685391965,0.608286080117066
3,target_population,2,142,77,0,77,K-Fold,5.0,SVM,desc_user,210,True,0.7123287671232876,0.703299538219436,0.7123287671232876,0.6858055112799617,0.6870770074995426
3,target_population,2,142,77,0,77,LOOCV,,SVM,desc_user,210,True,0.6986301369863014,0.6849677083031654,0.6986301369863014,0.672047040578961,
3,target_population,2,142,77,0,77,K-Fold,5.0,AdaBoost,desc_user,210,True,0.6529680365296804,0.6188531787846855,0.6529680365296804,0.5555512067840834,0.5404700932869947
3,target_population,2,142,77,0,77,LOOCV,,AdaBoost,desc_user,210,True,0.6529680365296804,0.617393202178413,0.6529680365296804,0.5614898791091517,0.1874885677702579
3,target_population,2,142,77,0,77,K-Fold,5.0,XGBoost,desc_user,210,True,0.6529680365296804,0.616608469871967,0.6529680365296804,0.5671258123412758,0.538823852204134
3,target_population,2,142,77,0,77,LOOCV,,XGBoost,desc_user,210,True,0.6301369863013698,0.5642183520341433,0.6301369863013698,0.5523781993116104,0.3225717944027803
3,target_population,2,142,77,0,77,K-Fold,5.0,LogReg,desc_fullname,254,True,0.7214611872146118,0.7112417938901957,0.7214611872146118,0.7074431710254971,0.7506859337845253
3,target_population,2,142,77,0,77,LOOCV,,LogReg,desc_fullname,254,True,0.7123287671232876,0.7021007438040262,0.7123287671232876,0.7026041581888323,0.7129138467166636
3,target_population,2,142,77,0,77,K-Fold,5.0,DecisionTree,desc_fullname,254,True,0.547945205479452,0.6309373851886841,0.547945205479452,0.5531400433847674,0.6539692701664532
3,target_population,2,142,77,0,77,LOOCV,,DecisionTree,desc_fullname,254,True,0.5114155251141552,0.6403231471724622,0.5114155251141552,0.5019742792226413,0.5970824949698189
3,target_population,2,142,77,0,77,K-Fold,5.0,RandomForest,desc_fullname,254,True,0.6484018264840182,0.6741575153779389,0.6484018264840182,0.6554605274580274,0.693799158587891
3,target_population,2,142,77,0,77,LOOCV,,RandomForest,desc_fullname,254,True,0.6301369863013698,0.6591550592839877,0.6301369863013698,0.6378709878866,0.6596853850374977
3,target_population,2,142,77,0,77,K-Fold,5.0,SVM,desc_fullname,254,True,0.730593607305936,0.7215907499229627,0.730593607305936,0.7185993278727921,0.7512804097311139
3,target_population,2,142,77,0,77,LOOCV,,SVM,desc_fullname,254,True,0.7123287671232876,0.7021007438040262,0.7123287671232876,0.7026041581888323,
3,target_population,2,142,77,0,77,K-Fold,5.0,AdaBoost,desc_fullname,254,True,0.6484018264840182,0.6114976685752942,0.6484018264840182,0.5961440749695442,0.5741723065666727
3,target_population,2,142,77,0,77,LOOCV,,AdaBoost,desc_fullname,254,True,0.6484018264840182,0.6126901570092546,0.6484018264840182,0.5998696896528057,0.2796780684104627
3,target_population,2,142,77,0,77,K-Fold,5.0,XGBoost,desc_fullname,254,True,0.6666666666666666,0.6420955704177571,0.6666666666666666,0.6302687665455198,0.563929028717761
3,target_population,2,142,77,0,77,LOOCV,,XGBoost,desc_fullname,254,True,0.6255707762557078,0.5900812843310455,0.6255707762557078,0.5925432928405273,0.3773550393268703
3,target_population,2,142,77,0,77,K-Fold,5.0,LogReg,user_fullname,300,True,0.6712328767123288,0.6507536360561473,0.6712328767123288,0.6168106358410681,0.6152826047192245
3,target_population,2,142,77,0,77,LOOCV,,LogReg,user_fullname,300,True,0.6712328767123288,0.6497526290928076,0.6712328767123288,0.6205613355463726,0.3722334004024144
3,target_population,2,142,77,0,77,K-Fold,5.0,DecisionTree,user_fullname,300,True,0.4885844748858447,0.6294729347654939,0.4885844748858447,0.471437013161429,0.6151454179623194
