iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
4,target_population,3,180,124,96,96,LOOCV,,AdaBoost,desc_user,238,True,0.4575,0.419601188681683,0.4575,0.3748228406805001,0.5384808569100618
4,target_population,3,180,124,96,96,K-Fold,5.0,XGBoost,desc_user,238,True,0.3575,0.4117858047042892,0.3575,0.3389713756475935,0.5199614689515291
4,target_population,3,180,124,96,96,LOOCV,,XGBoost,desc_user,238,True,0.33,0.4745284292580201,0.33,0.2934830907741456,0.3334918131544275
4,target_population,3,180,124,96,96,K-Fold,5.0,LogReg,desc_fullname,300,True,0.4625,0.4764264713297548,0.4625,0.4654760671270014,0.6433973556358782
4,target_population,3,180,124,96,96,LOOCV,,LogReg,desc_fullname,300,True,0.48,0.5262448700889418,0.48,0.4895125874584271,0.6283054659871021
4,target_population,3,180,124,96,96,K-Fold,5.0,DecisionTree,desc_fullname,300,True,0.375,0.4816195344698781,0.375,0.3744523711582534,0.5624586074561404
4,target_population,3,180,124,96,96,LOOCV,,DecisionTree,desc_fullname,300,True,0.415,0.5122333333333333,0.415,0.4195110566182045,0.5251317306358783
4,target_population,3,180,124,96,96,K-Fold,5.0,RandomForest,desc_fullname,300,True,0.4175,0.4976122576610381,0.4175,0.4272261179606333,0.6190587077872547
4,target_population,3,180,124,96,96,LOOCV,,RandomForest,desc_fullname,300,True,0.44,0.5070199237971924,0.44,0.4493058727475534,0.6048151502149643
4,target_population,3,180,124,96,96,K-Fold,5.0,SVM,desc_fullname,300,True,0.4425,0.4223782256833104,0.4425,0.4247245425783015,0.6519193959763538
4,target_population,3,180,124,96,96,LOOCV,,SVM,desc_fullname,300,True,0.4625,0.5065732133719938,0.4625,0.4705148448043185,
4,target_population,3,180,124,96,96,K-Fold,5.0,AdaBoost,desc_fullname,300,True,0.3625,0.4227276039269826,0.3625,0.3395392508183205,0.5371296709226129
4,target_population,3,180,124,96,96,LOOCV,,AdaBoost,desc_fullname,300,True,0.0675,0.1870364957289212,0.0675,0.0821108875955149,0.2322660031377852
4,target_population,3,180,124,96,96,K-Fold,5.0,XGBoost,desc_fullname,300,True,0.425,0.4186888111888112,0.425,0.3961363636363636,0.5626835409298939
4,target_population,3,180,124,96,96,LOOCV,,XGBoost,desc_fullname,300,True,0.465,0.4391608391608392,0.465,0.4214534628682675,0.4638229101657305
4,target_population,3,180,124,96,96,K-Fold,5.0,LogReg,user_fullname,300,True,0.485,0.4753945147679325,0.485,0.4195978260869565,0.5785904681107413
4,target_population,3,180,124,96,96,LOOCV,,LogReg,user_fullname,300,True,0.4825,0.4670057507987221,0.4825,0.4181055996066138,0.3742867562929061
4,target_population,3,180,124,96,96,K-Fold,5.0,DecisionTree,user_fullname,300,True,0.365,0.4019547594559891,0.365,0.3621570560107146,0.5718613946241592
4,target_population,3,180,124,96,96,LOOCV,,DecisionTree,user_fullname,300,True,0.3675,0.5277174208452236,0.3675,0.3654990693573667,0.529703152087234
4,target_population,3,180,124,96,96,K-Fold,5.0,RandomForest,user_fullname,300,True,0.3775,0.4123325155209338,0.3775,0.3760969514664198,0.5690205115369946
4,target_population,3,180,124,96,96,LOOCV,,RandomForest,user_fullname,300,True,0.3325,0.4248569729408267,0.3325,0.3055944507769203,0.4916910170064489
4,target_population,3,180,124,96,96,K-Fold,5.0,SVM,user_fullname,300,True,0.48,0.4699979784398256,0.48,0.4133890433761524,0.5800709273802095
4,target_population,3,180,124,96,96,LOOCV,,SVM,user_fullname,300,True,0.4775,0.4539130434782608,0.4775,0.4096358543417367,
4,target_population,3,180,124,96,96,K-Fold,5.0,AdaBoost,user_fullname,300,True,0.3725,0.4450805339752708,0.3725,0.3290477090901517,0.5134230397510574
4,target_population,3,180,124,96,96,LOOCV,,AdaBoost,user_fullname,300,True,0.3,0.3387110853867977,0.3,0.3119934295055385,0.4310704008043824
4,target_population,3,180,124,96,96,K-Fold,5.0,XGBoost,user_fullname,300,True,0.425,0.3624922847187655,0.425,0.3633792464841716,0.5631146201719714
4,target_population,3,180,124,96,96,LOOCV,,XGBoost,user_fullname,300,True,0.465,0.4243402692778457,0.465,0.3742242634953764,0.3173961453782678
4,target_population,3,180,124,96,96,K-Fold,5.0,LogReg,desc_user_fullname,300,True,0.46,0.4545460704607046,0.46,0.4546370333702172,0.6444394253605853
4,target_population,3,180,124,96,96,LOOCV,,LogReg,desc_user_fullname,300,True,0.4825,0.5288355308813324,0.4825,0.4922048630813526,0.6321296243325706
4,target_population,3,180,124,96,96,K-Fold,5.0,DecisionTree,desc_user_fullname,300,True,0.3525,0.4576745701357466,0.3525,0.3488304102678625,0.5458340560207336
4,target_population,3,180,124,96,96,LOOCV,,DecisionTree,desc_user_fullname,300,True,0.395,0.5002402481550564,0.395,0.3968405682431218,0.5214217449812772
4,target_population,3,180,124,96,96,K-Fold,5.0,RandomForest,desc_user_fullname,300,True,0.425,0.5005926797338813,0.425,0.4336678559459115,0.622852507844463
4,target_population,3,180,124,96,96,LOOCV,,RandomForest,desc_user_fullname,300,True,0.4575,0.5274761904761905,0.4575,0.4680738379267791,0.6139477758130504
4,target_population,3,180,124,96,96,K-Fold,5.0,SVM,desc_user_fullname,300,True,0.44,0.4148017041970905,0.44,0.4187907092346423,0.6528012891356354
4,target_population,3,180,124,96,96,LOOCV,,SVM,desc_user_fullname,300,True,0.47,0.4492339881199437,0.47,0.4507655080349448,
4,target_population,3,180,124,96,96,K-Fold,5.0,AdaBoost,desc_user_fullname,300,True,0.375,0.3922941304436498,0.375,0.3774665890120754,0.5322079985351224
4,target_population,3,180,124,96,96,LOOCV,,AdaBoost,desc_user_fullname,300,True,0.0675,0.1870364957289212,0.0675,0.0821108875955149,0.2322660031377852
4,target_population,3,180,124,96,96,K-Fold,5.0,XGBoost,desc_user_fullname,300,True,0.4275,0.4210681818181818,0.4275,0.3967494912434139,0.5645167106563346
4,target_population,3,180,124,96,96,LOOCV,,XGBoost,desc_user_fullname,300,True,0.4675,0.4417150635208711,0.4675,0.4213656424780137,0.467027379776021
4,target_population,3,180,124,96,96,K-Fold,5.0,LogReg,numeric,11,True,0.5025,0.5439658979569532,0.5025,0.5115621032876315,0.6771006106546009
4,target_population,3,180,124,96,96,LOOCV,,LogReg,numeric,11,True,0.505,0.5513799208013045,0.505,0.5138367148715735,0.6862029158865544
4,target_population,3,180,124,96,96,K-Fold,5.0,DecisionTree,numeric,11,True,0.4175,0.4163026586687418,0.4175,0.4167370145679057,0.5448577595173706
4,target_population,3,180,124,96,96,LOOCV,,DecisionTree,numeric,11,True,0.4425,0.4459470306286591,0.4425,0.4440548622478343,0.5703427293530268
4,target_population,3,180,124,96,96,K-Fold,5.0,RandomForest,numeric,11,True,0.5475,0.5372641588355037,0.5475,0.5302003314817889,0.6559248632636434
4,target_population,3,180,124,96,96,LOOCV,,RandomForest,numeric,11,True,0.5675,0.5514843260188088,0.5675,0.5489510381743391,0.6683871274963594
4,target_population,3,180,124,96,96,K-Fold,5.0,SVM,numeric,11,True,0.4925,0.5537978446674099,0.4925,0.501906159474353,0.6836295354864432
4,target_population,3,180,124,96,96,LOOCV,,SVM,numeric,11,True,0.5025,0.5537243191591018,0.5025,0.5091298979646609,
4,target_population,3,180,124,96,96,K-Fold,5.0,AdaBoost,numeric,11,True,0.495,0.5054346774363181,0.495,0.4982561246855329,0.6618979493880452
4,target_population,3,180,124,96,96,LOOCV,,AdaBoost,numeric,11,True,0.5225,0.571959324155194,0.5225,0.5315680929783846,0.7155728169856458
4,target_population,3,180,124,96,96,K-Fold,5.0,XGBoost,numeric,11,True,0.495,0.4862742268041236,0.495,0.4897302288097373,0.6583776198772624
4,target_population,3,180,124,96,96,LOOCV,,XGBoost,numeric,11,True,0.505,0.4995980816569051,0.505,0.502004974315451,0.6836901718847515
4,target_population,3,180,124,96,96,K-Fold,5.0,LogReg,desc+numeric,248,True,0.5225,0.5615857473140216,0.5225,0.5308600533592045,0.6971423856702031
4,target_population,3,180,124,96,96,LOOCV,,LogReg,desc+numeric,248,True,0.5325,0.571281146179402,0.5325,0.5397120448179272,0.705318105973927
4,target_population,3,180,124,96,96,K-Fold,5.0,DecisionTree,desc+numeric,248,True,0.4325,0.4287458823529411,0.4325,0.4301571644199614,0.5541376291519312
4,target_population,3,180,124,96,96,LOOCV,,DecisionTree,desc+numeric,248,True,0.47,0.4685211689104164,0.47,0.4681588215705862,0.585285781152486
4,target_population,3,180,124,96,96,K-Fold,5.0,RandomForest,desc+numeric,248,True,0.5625,0.5478656380585021,0.5625,0.5400735014192687,0.6997413721742598
4,target_population,3,180,124,96,96,LOOCV,,RandomForest,desc+numeric,248,True,0.5675,0.5567811927369648,0.5675,0.550429674796748,0.70318305986062
4,target_population,3,180,124,96,96,K-Fold,5.0,SVM,desc+numeric,248,True,0.505,0.5561183261183261,0.505,0.5098812443140929,0.6974265047500174
4,target_population,3,180,124,96,96,LOOCV,,SVM,desc+numeric,248,True,0.5125,0.5734675324675325,0.5125,0.5204437819327992,
4,target_population,3,180,124,96,96,K-Fold,5.0,AdaBoost,desc+numeric,248,True,0.4675,0.4863520834809723,0.4675,0.4700774499413136,0.6420159294605089
4,target_population,3,180,124,96,96,LOOCV,,AdaBoost,desc+numeric,248,True,0.52,0.5376853513612618,0.52,0.5253209440687964,0.6967631882324388
4,target_population,3,180,124,96,96,K-Fold,5.0,XGBoost,desc+numeric,248,True,0.49,0.4817727371496172,0.49,0.4851772531629059,0.6675443948928647
4,target_population,3,180,124,96,96,LOOCV,,XGBoost,desc+numeric,248,True,0.51,0.504999752628684,0.51,0.5071399473966319,0.6900256180223284
4,target_population,2,180,124,0,124,K-Fold,5.0,LogReg,desc,237,True,0.6151315789473685,0.624550296901371,0.6151315789473685,0.6179388594705864,0.6902105734767026
4,target_population,2,180,124,0,124,LOOCV,,LogReg,desc,237,True,0.6019736842105263,0.6794200023339947,0.6019736842105263,0.5931928310825106,0.5740591397849463
4,target_population,2,180,124,0,124,K-Fold,5.0,DecisionTree,desc,237,True,0.5296052631578947,0.6698437983578802,0.5296052631578947,0.4876547851582898,0.6104614695340502
4,target_population,2,180,124,0,124,LOOCV,,DecisionTree,desc,237,True,0.5131578947368421,0.6276315789473684,0.5131578947368421,0.4750068740577799,0.4359318996415771
4,target_population,2,180,124,0,124,K-Fold,5.0,RandomForest,desc,237,True,0.5789473684210527,0.6672405312346287,0.5789473684210527,0.5648292328454271,0.681989247311828
4,target_population,2,180,124,0,124,LOOCV,,RandomForest,desc,237,True,0.5625,0.6514778325123153,0.5625,0.5459652706843718,0.6121863799283155
4,target_population,2,180,124,0,124,K-Fold,5.0,SVM,desc,237,True,0.6348684210526315,0.62446880698927,0.6348684210526315,0.6186458970392488,0.6872087813620071
4,target_population,2,180,124,0,124,LOOCV,,SVM,desc,237,True,0.631578947368421,0.6232959447799827,0.631578947368421,0.5953110832865592,
4,target_population,2,180,124,0,124,K-Fold,5.0,AdaBoost,desc,237,True,0.618421052631579,0.6677631578947368,0.618421052631579,0.5152689415847311,0.5527105734767025
4,target_population,2,180,124,0,124,LOOCV,,AdaBoost,desc,237,True,0.6217105263157895,0.675022383793055,0.6217105263157895,0.521512389566563,0.1830197132616487
4,target_population,2,180,124,0,124,K-Fold,5.0,XGBoost,desc,237,True,0.555921052631579,0.5295535093239706,0.555921052631579,0.5296422967279212,0.5279569892473118
4,target_population,2,180,124,0,124,LOOCV,,XGBoost,desc,237,True,0.5855263157894737,0.5433556717881661,0.5855263157894737,0.4982686980609419,0.2677419354838709
4,target_population,2,180,124,0,124,K-Fold,5.0,LogReg,username,300,True,0.5921052631578947,0.3505886426592797,0.5921052631578947,0.4404088734232275,0.5016129032258064
4,target_population,2,180,124,0,124,LOOCV,,LogReg,username,300,True,0.5921052631578947,0.3505886426592797,0.5921052631578947,0.4404088734232275,0.0
4,target_population,2,180,124,0,124,K-Fold,5.0,DecisionTree,username,300,True,0.5197368421052632,0.5185291412642578,0.5197368421052632,0.5191112466518675,0.5016129032258064
4,target_population,2,180,124,0,124,LOOCV,,DecisionTree,username,300,True,0.4078947368421052,0.1663781163434903,0.4078947368421052,0.2363502213477619,0.5504032258064516
4,target_population,2,180,124,0,124,K-Fold,5.0,RandomForest,username,300,True,0.4835526315789473,0.5194970728541989,0.4835526315789473,0.4825634079897114,0.5016129032258064
4,target_population,2,180,124,0,124,LOOCV,,RandomForest,username,300,True,0.3848684210526316,0.364172170329894,0.3848684210526316,0.2662265497716194,0.603673835125448
4,target_population,2,180,124,0,124,K-Fold,5.0,SVM,username,300,True,0.5921052631578947,0.3505886426592797,0.5921052631578947,0.4404088734232275,0.4967741935483871
4,target_population,2,180,124,0,124,LOOCV,,SVM,username,300,True,0.5921052631578947,0.3505886426592797,0.5921052631578947,0.4404088734232275,
4,target_population,2,180,124,0,124,K-Fold,5.0,AdaBoost,username,300,True,0.5921052631578947,0.3505886426592797,0.5921052631578947,0.4404088734232275,0.4967741935483871
4,target_population,2,180,124,0,124,LOOCV,,AdaBoost,username,300,True,0.5921052631578947,0.3505886426592797,0.5921052631578947,0.4404088734232275,0.0
4,target_population,2,180,124,0,124,K-Fold,5.0,XGBoost,username,300,True,0.5526315789473685,0.5125970664365833,0.5526315789473685,0.5085920297051076,0.4967741935483871
4,target_population,2,180,124,0,124,LOOCV,,XGBoost,username,300,True,0.5921052631578947,0.3505886426592797,0.5921052631578947,0.4404088734232275,0.5
4,target_population,2,180,124,0,124,K-Fold,5.0,LogReg,fullname,300,True,0.6118421052631579,0.5971936677631579,0.6118421052631579,0.5599165665390272,0.6031586021505376
4,target_population,2,180,124,0,124,LOOCV,,LogReg,fullname,300,True,0.625,0.6167582417582418,0.625,0.5795454545454546,0.4050179211469534
4,target_population,2,180,124,0,124,K-Fold,5.0,DecisionTree,fullname,300,True,0.5,0.6856060606060607,0.5,0.4311152764761012,0.613978494623656
4,target_population,2,180,124,0,124,LOOCV,,DecisionTree,fullname,300,True,0.5032894736842105,0.6785653990630144,0.5032894736842105,0.4390882424160687,0.5439964157706093
4,target_population,2,180,124,0,124,K-Fold,5.0,RandomForest,fullname,300,True,0.5,0.6433070866141732,0.5,0.4446744881527489,0.5997535842293907
4,target_population,2,180,124,0,124,LOOCV,,RandomForest,fullname,300,True,0.506578947368421,0.664319490131579,0.506578947368421,0.4494459833795014,0.5837813620071683
4,target_population,2,180,124,0,124,K-Fold,5.0,SVM,fullname,300,True,0.6118421052631579,0.5977462615081688,0.6118421052631579,0.557356121972942,0.6107974910394265
4,target_population,2,180,124,0,124,LOOCV,,SVM,fullname,300,True,0.625,0.6177165354330709,0.625,0.5772286667726045,
4,target_population,2,180,124,0,124,K-Fold,5.0,AdaBoost,fullname,300,True,0.4934210526315789,0.5872710814923651,0.4934210526315789,0.4578334276551594,0.5783602150537634
4,target_population,2,180,124,0,124,LOOCV,,AdaBoost,fullname,300,True,0.4736842105263157,0.7431029217143439,0.4736842105263157,0.3702590378301507,0.2299731182795699
4,target_population,2,180,124,0,124,K-Fold,5.0,XGBoost,fullname,300,True,0.625,0.6436335403726708,0.625,0.5460526315789473,0.5696460573476703
4,target_population,2,180,124,0,124,LOOCV,,XGBoost,fullname,300,True,0.625,0.6295605306799337,0.625,0.5587053571428572,0.3098566308243727
4,target_population,2,180,124,0,124,K-Fold,5.0,LogReg,desc_user,238,True,0.6151315789473685,0.624550296901371,0.6151315789473685,0.6179388594705864,0.6902105734767026
4,target_population,2,180,124,0,124,LOOCV,,LogReg,desc_user,238,True,0.6019736842105263,0.6794200023339947,0.6019736842105263,0.5931928310825106,0.5740591397849463
4,target_population,2,180,124,0,124,K-Fold,5.0,DecisionTree,desc_user,238,True,0.5098684210526315,0.6463893852923658,0.5098684210526315,0.4616408827670682,0.5987679211469534
4,target_population,2,180,124,0,124,LOOCV,,DecisionTree,desc_user,238,True,0.5,0.6147540983606558,0.5,0.4565217391304348,0.4147401433691756
4,target_population,2,180,124,0,124,K-Fold,5.0,RandomForest,desc_user,238,True,0.569078947368421,0.6641467690176286,0.569078947368421,0.5515140373073616,0.6658378136200717
4,target_population,2,180,124,0,124,LOOCV,,RandomForest,desc_user,238,True,0.5789473684210527,0.6634860325547256,0.5789473684210527,0.5659737579242223,0.6178763440860215
4,target_population,2,180,124,0,124,K-Fold,5.0,SVM,desc_user,238,True,0.6348684210526315,0.62446880698927,0.6348684210526315,0.6186458970392488,0.6872087813620071
4,target_population,2,180,124,0,124,LOOCV,,SVM,desc_user,238,True,0.631578947368421,0.6232959447799827,0.631578947368421,0.5953110832865592,
4,target_population,2,180,124,0,124,K-Fold,5.0,AdaBoost,desc_user,238,True,0.5822368421052632,0.5587249496527391,0.5822368421052632,0.5522695264889734,0.5586469534050179
4,target_population,2,180,124,0,124,LOOCV,,AdaBoost,desc_user,238,True,0.6217105263157895,0.675022383793055,0.6217105263157895,0.521512389566563,0.2096326164874551
4,target_population,2,180,124,0,124,K-Fold,5.0,XGBoost,desc_user,238,True,0.555921052631579,0.5295535093239706,0.555921052631579,0.5296422967279212,0.5279569892473118
4,target_population,2,180,124,0,124,LOOCV,,XGBoost,desc_user,238,True,0.5855263157894737,0.5433556717881661,0.5855263157894737,0.4982686980609419,0.2677419354838709
4,target_population,2,180,124,0,124,K-Fold,5.0,LogReg,desc_fullname,300,True,0.6677631578947368,0.6613449243907618,0.6677631578947368,0.6590578044606413,0.725268817204301
4,target_population,2,180,124,0,124,LOOCV,,LogReg,desc_fullname,300,True,0.6546052631578947,0.6477453877096292,0.6546052631578947,0.6473226146305712,0.689247311827957
4,target_population,2,180,124,0,124,K-Fold,5.0,DecisionTree,desc_fullname,300,True,0.5328947368421053,0.6139742625178265,0.5328947368421053,0.5145539286813525,0.614336917562724
4,target_population,2,180,124,0,124,LOOCV,,DecisionTree,desc_fullname,300,True,0.5328947368421053,0.617241968557758,0.5328947368421053,0.5131439857572048,0.5868951612903226
4,target_population,2,180,124,0,124,K-Fold,5.0,RandomForest,desc_fullname,300,True,0.6348684210526315,0.6782328726845046,0.6348684210526315,0.6350857260014181,0.7183691756272401
4,target_population,2,180,124,0,124,LOOCV,,RandomForest,desc_fullname,300,True,0.6282894736842105,0.6843527901880304,0.6282894736842105,0.6259344549167363,0.6808243727598566
4,target_population,2,180,124,0,124,K-Fold,5.0,SVM,desc_fullname,300,True,0.6644736842105263,0.6576947688369861,0.6644736842105263,0.6542918694053412,0.7302867383512546
4,target_population,2,180,124,0,124,LOOCV,,SVM,desc_fullname,300,True,0.6513157894736842,0.6444456365141158,0.6513157894736842,0.6443850788998164,
4,target_population,2,180,124,0,124,K-Fold,5.0,AdaBoost,desc_fullname,300,True,0.5493421052631579,0.5476525788118854,0.5493421052631579,0.5484451980009054,0.5589605734767025
4,target_population,2,180,124,0,124,LOOCV,,AdaBoost,desc_fullname,300,True,0.618421052631579,0.6111653178748399,0.618421052631579,0.5595709821902519,0.8791666666666667
4,target_population,2,180,124,0,124,K-Fold,5.0,XGBoost,desc_fullname,300,True,0.618421052631579,0.6141669964384646,0.618421052631579,0.5539267534389869,0.5874327956989247
4,target_population,2,180,124,0,124,LOOCV,,XGBoost,desc_fullname,300,True,0.6151315789473685,0.6037379484747906,0.6151315789473685,0.5598065164663893,0.3752240143369175
4,target_population,2,180,124,0,124,K-Fold,5.0,LogReg,user_fullname,300,True,0.6151315789473685,0.6029483531662172,0.6151315789473685,0.5623870890039745,0.607168458781362
4,target_population,2,180,124,0,124,LOOCV,,LogReg,user_fullname,300,True,0.625,0.6167582417582418,0.625,0.5795454545454546,0.4154121863799282
4,target_population,2,180,124,0,124,K-Fold,5.0,DecisionTree,user_fullname,300,True,0.5592105263157895,0.5930359718925962,0.5592105263157895,0.5606419708070782,0.6330645161290323
4,target_population,2,180,124,0,124,LOOCV,,DecisionTree,user_fullname,300,True,0.506578947368421,0.6912271135854905,0.506578947368421,0.4414205588189771,0.529413082437276
4,target_population,2,180,124,0,124,K-Fold,5.0,RandomForest,user_fullname,300,True,0.5657894736842105,0.5668853782396065,0.5657894736842105,0.5663134372243457,0.5946684587813621
4,target_population,2,180,124,0,124,LOOCV,,RandomForest,user_fullname,300,True,0.5032894736842105,0.6465785190714521,0.5032894736842105,0.4495785521193869,0.5700268817204301
4,target_population,2,180,124,0,124,K-Fold,5.0,SVM,user_fullname,300,True,0.6085526315789473,0.5919658302142474,0.6085526315789473,0.5549065264228458,0.6139560931899642
4,target_population,2,180,124,0,124,LOOCV,,SVM,user_fullname,300,True,0.6217105263157895,0.6120516648515033,0.6217105263157895,0.5746982930768028,
4,target_population,2,180,124,0,124,K-Fold,5.0,AdaBoost,user_fullname,300,True,0.5789473684210527,0.5822001954488343,0.5789473684210527,0.5803521883582572,0.6092069892473118
4,target_population,2,180,124,0,124,LOOCV,,AdaBoost,user_fullname,300,True,0.4802631578947368,0.7466165413533834,0.4802631578947368,0.3818854795696287,0.2567652329749104
4,target_population,2,180,124,0,124,K-Fold,5.0,XGBoost,user_fullname,300,True,0.618421052631579,0.6235369445511589,0.618421052631579,0.5414678064805587,0.5592517921146953
